"Day","Hour","Irradiance","Month","omega","delta","alpha_s","gamma_s","theta_i","IncidentFlux"
12,7,120.552471285517,1,-75,-21.7508524799322,-4.4113928171019,-64.1346207878225,81.3226207976104,18.1878168956037
12,8,172.018698496963,1,-60,-21.7508524799322,4.98604732398494,-53.8449364574313,68.3374710979965,63.4988156919056
12,9,213.487824214293,1,-45,-21.7508524799322,13.1556691963334,-42.4126000208511,56.1810496188449,118.821010189003
12,10,242.549813584956,1,-30,-21.7508524799322,19.6058921510014,-29.5368850861845,45.5415693204452,169.879852339025
12,11,257.515689422761,1,-15,-21.7508524799322,23.7914798146791,-15.2314024155177,37.7395361451494,203.643759738401
12,12,257.515689422761,1,0,-21.7508524799322,25.2491475200679,0,34.7508524799321,211.584793738385
12,13,242.549813584956,1,15,-21.7508524799322,23.7914798146791,15.2314024155177,37.7395361451494,191.808724637354
12,14,213.487824214293,1,30,-21.7508524799322,19.6058921510014,29.5368850861845,45.5415693204452,149.525079065875
12,15,172.018698496963,1,45,-21.7508524799322,13.1556691963334,42.4126000208511,56.1810496188449,95.7405210439081
12,16,120.552471285517,1,60,-21.7508524799322,4.98604732398494,53.8449364574313,68.3374710979965,44.500622445402
12,17,62.080172633361,1,75,-21.7508524799322,-4.4113928171019,64.1346207878225,81.3226207976104,9.36606940249997
12,18,3.1768202441863e-14,1,90,-21.7508524799322,-14.6390586801206,73.7331164912548,94.7817477764747,0
12,19,0,1,105,-21.7508524799322,-25.3749846507889,83.1941919737912,108.517321329665,0
12,20,0,1,120,-21.7508524799322,-36.3254516295688,86.7480519688637,119.350905557168,0
12,21,0,1,135,-21.7508524799322,-47.1431631697283,74.9256485417342,123.120260786046,0
12,22,0,1,150,-21.7508524799322,-57.246548768178,59.1345265685578,126.125327302123,0
12,23,0,1,165,-21.7508524799322,-65.3492749543119,35.1950509555372,128.07424140981,0
13,0,0,1,-180,-21.5967766969551,-68.5967766969551,-1.78777617404345e-14,128.596776696955,0
13,1,0,1,-165,-21.5967766969551,-65.2118878012584,-35.0282702953114,127.920877626344,0
13,2,0,1,-150,-21.5967766969551,-57.1328488089889,-58.9426329689044,125.973790974759,0
13,3,0,1,-135,-21.5967766969551,-47.0429544771823,-74.7537404416011,122.970944625734,0
13,4,0,1,-120,-21.5967766969551,-36.2301326488699,-86.5978924331041,119.203464041879,0
13,5,0,1,-105,-21.5967766969551,-25.2788666756037,-83.3274160629934,108.498488423453,0
13,6,60.4736481339727,1,-90,-21.5967766969551,-14.5381550211902,-73.8534335808744,94.7494269175511,0
13,7,117.432787651166,1,-75,-21.5967766969551,-4.30265693808104,-64.2440969596145,81.2755193452289,17.8125761144317
13,8,167.567160400889,1,-60,-21.5967766969551,5.10496689778767,-53.9432842961801,68.2729705906534,62.0308553787334
13,9,207.963138869958,1,-45,-21.5967766969551,13.2862069216129,-42.4966774218311,56.0950473681595,116.00534365105
13,10,236.273055623157,1,-30,-21.5967766969551,19.7478745429015,-29.6004318294669,45.4290615089273,165.814495250874
13,11,250.851641201152,1,-15,-21.5967766969551,23.9422188430399,-15.2662764550947,37.59919170137,198.749316554659
13,12,250.851641201152,1,0,-21.5967766969551,25.4032233030449,0,34.5967766969551,206.493122190437
13,13,236.273055623157,1,15,-21.5967766969551,23.9422188430399,15.2662764550947,37.59919170137,187.198728700874
13,14,207.963138869958,1,30,-21.5967766969551,19.7478745429015,29.6004318294669,45.4290615089273,145.946827544773
13,15,167.567160400889,1,45,-21.5967766969551,13.2862069216129,42.4966774218311,56.0950473681595,93.4717860701799
13,16,117.432787651166,1,60,-21.5967766969551,5.10496689778767,53.9432842961801,68.2729705906534,43.4718607756054
13,17,60.4736481339728,1,75,-21.5967766969551,-4.30265693808104,64.2440969596145,81.2755193452289,9.17283394058181
13,18,3.09460978413202e-14,1,90,-21.5967766969551,-14.5381550211902,73.8534335808744,94.7494269175511,0
13,19,0,1,105,-21.5967766969551,-25.2788666756037,83.3274160629934,108.498488423453,0
13,20,0,1,120,-21.5967766969551,-36.2301326488699,86.5978924331041,119.203464041879,0
13,21,0,1,135,-21.5967766969551,-47.0429544771823,74.7537404416011,122.970944625734,0
13,22,0,1,150,-21.5967766969551,-57.1328488089889,58.9426329689044,125.973790974759,0
13,23,0,1,165,-21.5967766969551,-65.2118878012584,35.0282702953114,127.920877626344,0
14,0,0,1,-180,-21.4363013229461,-68.4363013229461,-1.7770600333608e-14,128.436301322946,0
14,1,0,1,-165,-21.4363013229461,-65.0685998385951,-34.8563949963365,127.761140667595,0
14,2,0,1,-150,-21.4363013229461,-57.0141167799972,-58.7440198161202,125.815950102089,0
14,3,0,1,-135,-21.4363013229461,-46.9383111491998,-74.5753782261763,122.815409216833,0
14,4,0,1,-120,-21.4363013229461,-36.1306555932069,-86.441885047995,119.049877777031,0
14,5,0,1,-105,-21.4363013229461,-25.1786294501858,-83.465949292377,108.47872812989,0
14,6,58.8793426058921,1,-90,-21.4363013229461,-14.4329950904515,-73.9786312723587,94.7157286176755,0
14,7,114.336831837232,1,-75,-21.4363013229461,-4.18938804944618,-64.3580870384042,81.2265228116499,17.4396093017632
14,8,163.149479999666,1,-60,-21.4363013229461,5.22880991955509,-54.0457558386514,68.2059358802022,60.5727753013894
14,9,202.48047340875,1,-45,-21.4363013229461,13.4221372021825,-42.5843432433928,56.0056770221499,113.209010850627
14,10,230.044037689892,1,-30,-21.4363013229461,19.8957303480181,-29.6667383276544,45.3120836265571,161.777268726468
14,11,244.238278676552,1,-15,-21.4363013229461,24.0992104782956,-15.3026857347777,37.4531157431413,193.888854217687
14,12,244.238278676552,1,0,-21.4363013229461,25.5636986770539,0,34.4363013229461,201.436834890136
14,13,230.044037689892,1,15,-21.4363013229461,24.0992104782956,15.3026857347777,37.4531157431413,182.620738767865
14,14,202.48047340875,1,30,-21.4363013229461,19.8957303480181,29.6667383276544,45.3120836265571,142.393336021459
14,15,163.149479999666,1,45,-21.4363013229461,13.4221372021825,42.5843432433928,56.0056770221499,91.2186293355348
14,16,114.336831837232,1,60,-21.4363013229461,5.22880991955509,54.0457558386514,68.2059358802022,42.4500232765902
14,17,58.8793426058921,1,75,-21.4363013229461,-4.18938804944618,64.3580870384042,81.2265228116499,8.98076949038785
14,18,3.01302460383722e-14,1,90,-21.4363013229461,-14.4329950904515,73.9786312723587,94.7157286176755,0
14,19,0,1,105,-21.4363013229461,-25.1786294501858,83.465949292377,108.47872812989,0
14,20,0,1,120,-21.4363013229461,-36.1306555932069,86.441885047995,119.049877777031,0
14,21,0,1,135,-21.4363013229461,-46.9383111491998,74.5753782261763,122.815409216833,0
14,22,0,1,150,-21.4363013229461,-57.0141167799972,58.7440198161202,125.815950102089,0
14,23,0,1,165,-21.4363013229461,-65.0685998385951,34.8563949963365,127.761140667595,0
15,0,0,1,-180,-21.2694739102218,-68.2694739102218,-1.7660795721078e-14,128.269473910222,0
15,1,0,1,-165,-21.2694739102218,-64.9194335032173,-34.6796674324028,127.595077517384,0
15,2,0,1,-150,-21.2694739102218,-56.8903538695666,-58.5388868916231,125.651850297138,0
15,3,0,1,-135,-21.2694739102218,-46.8292332888709,-74.3906945365704,122.653698714733,0
15,4,0,1,-120,-21.2694739102218,-36.0270270707585,-86.2801216135831,118.890189961692,0
15,5,0,1,-105,-21.2694739102218,-25.0742880851791,-83.6097245128254,108.45802886876,0
15,6,57.297728476255,1,-90,-21.2694739102218,-14.3236027188156,-74.108659256057,94.6806588816552,0
15,7,111.265521242239,1,-75,-21.2694739102218,-4.07161817371387,-64.4765541611497,81.1756535649846,17.0687702737238
15,8,158.766966347338,1,-60,-21.2694739102218,5.35753732950595,-54.1523264719189,68.1364051248981,59.1245277403739
15,9,197.041452462771,1,-45,-21.2694739102218,13.5634158135303,-42.6755844109809,55.9129910851623,110.4321240123
15,10,223.864605577607,1,-30,-21.2694739102218,20.0494125919851,-29.7358008436744,45.1906968087327,157.768449732839
15,11,237.677561531004,1,-15,-21.2694739102218,24.2624070905725,-15.3406309329573,37.301364709219,189.0627665393
15,12,237.677561531004,1,0,-21.2694739102218,25.7305260897782,0,34.2694739102218,196.416359673968
15,13,223.864605577607,1,15,-21.2694739102218,24.2624070905725,15.3406309329573,37.301364709219,178.075125763231
15,14,197.041452462772,1,30,-21.2694739102218,20.0494125919851,29.7358008436744,45.1906968087327,138.86484827715
15,15,158.766966347338,1,45,-21.2694739102218,13.5634158135303,42.6755844109809,55.9129910851623,88.9811412653821
15,16,111.265521242239,1,60,-21.2694739102218,5.35753732950595,54.1523264719189,68.1364051248981,41.4350765060406
15,17,57.2977284762551,1,75,-21.2694739102218,-4.07161817371387,64.4765541611497,81.1756535649846,8.7898007724978
15,18,2.9320888787516e-14,1,90,-21.2694739102218,-14.3236027188156,74.108659256057,94.6806588816552,0
15,19,0,1,105,-21.2694739102218,-25.0742880851791,83.6097245128254,108.45802886876,0
15,20,0,1,120,-21.2694739102218,-36.0270270707585,86.2801216135831,118.890189961692,0
15,21,0,1,135,-21.2694739102218,-46.8292332888709,74.3906945365704,122.653698714733,0
15,22,0,1,150,-21.2694739102218,-56.8903538695666,58.5388868916231,125.651850297138,0
15,23,0,1,165,-21.2694739102218,-64.9194335032173,34.6796674324028,127.595077517384,0
16,0,0,1,-180,-21.0963438933451,-68.0963438933451,-1.75485263931063e-14,128.096343893345,0
16,1,0,1,-165,-21.0963438933451,-64.7644129921868,-34.4983317193544,127.422737029608,0
16,2,0,1,-150,-21.0963438933451,-56.7615623777575,-58.3274381474215,125.481539012027,0
16,3,0,1,-135,-21.0963438933451,-46.7157217724654,-74.1998256605387,122.485859077608,0
16,4,0,1,-120,-21.0963438933451,-35.9192544596947,-86.1126967189163,118.724445570074,0
16,5,0,1,-105,-21.0963438933451,-24.9658586148069,-83.7586724378903,108.436378831722,0
16,6,55.7292744114622,1,-90,-21.0963438933451,-14.2100028799112,-74.2434655749771,94.644224050807,0
16,7,108.2197659618,1,-75,-21.0963438933451,-3.94938071619462,-64.5994602354388,81.1229348578538,16.6999228670445
16,8,154.420918077283,1,-60,-21.0963438933451,5.49110845755322,-54.262970763707,68.0644179421733,57.6860833718068
16,9,191.647687731313,1,-45,-21.0963438933451,13.7099967431541,-42.7703874497343,55.8170441211931,107.674822557281
16,10,217.7365903854,1,-30,-21.0963438933451,20.2088724190416,-29.807615598503,45.064964719444,153.788349942422
16,11,231.171433846591,1,-15,-21.0963438933451,24.4317591570261,-15.3801128328013,37.1439974179183,184.271486718627
16,12,231.171433846591,1,0,-21.0963438933451,25.9036561066549,0,34.0963438933451,191.432164632253
16,13,217.7365903854,1,15,-21.0963438933451,24.4317591570261,15.3801128328013,37.1439974179183,173.562297710142
16,14,191.647687731313,1,30,-21.0963438933451,20.2088724190416,29.807615598503,45.064964719444,135.361638640114
16,15,154.420918077283,1,45,-21.0963438933451,13.7099967431541,42.7703874497343,55.8170441211931,86.7594341989404
16,16,108.219765961801,1,60,-21.0963438933451,5.49110845755322,54.262970763707,68.0644179421733,40.4269999134803
16,17,55.7292744114622,1,75,-21.0963438933451,-3.94938071619462,64.5994602354388,81.1229348578538,8.59985766774149
16,18,2.85182659187721e-14,1,90,-21.0963438933451,-14.2100028799112,74.2434655749771,94.644224050807,0
16,19,0,1,105,-21.0963438933451,-24.9658586148069,83.7586724378903,108.436378831722,0
16,20,0,1,120,-21.0963438933451,-35.9192544596947,86.1126967189163,118.724445570074,0
16,21,0,1,135,-21.0963438933451,-46.7157217724654,74.1998256605387,122.485859077608,0
16,22,0,1,150,-21.0963438933451,-56.7615623777575,58.3274381474215,125.481539012027,0
16,23,0,1,165,-21.0963438933451,-64.7644129921868,34.4983317193544,127.422737029608,0
17,0,0,1,-180,-20.9169625744764,-67.9169625744764,-1.74339694925232e-14,127.916962574476,0
17,1,0,1,-165,-20.9169625744764,-64.6035643248755,-34.3126329908477,127.244169914745,0
17,2,0,1,-150,-20.9169625744764,-56.627745815822,-58.1098812647504,125.30506552714,0
17,3,0,1,-135,-20.9169625744764,-46.5977783270733,-74.002911316262,122.311938058141,0
17,4,0,1,-120,-20.9169625744764,-35.8073459589881,-85.9397076206416,118.552691344617,0
17,5,0,1,-105,-20.9169625744764,-24.8533580263248,-83.9127217210382,108.413766012304,0
17,6,54.1744451783029,1,-90,-20.9169625744764,-14.0922217035239,-74.3829966767991,94.6064308117771,0
17,7,105.200468518939,1,-75,-20.9169625744764,-3.82271046689708,-64.7267659744266,81.0683908191792,16.3329413097768
17,8,150.112623017399,1,-60,-20.9169625744764,5.62948102897533,-54.3776624851631,67.9900153891032,56.2574319420099
17,9,186.300777503271,1,-45,-20.9169625744764,13.8618322004839,-42.868738499795,55.7178927332843,104.937274095809
17,10,211.661807976426,1,-30,-20.9169625744764,20.3740591042032,-29.8821787831704,44.9349535444053,149.837316995809
17,11,224.721823529359,1,-15,-20.9169625744764,24.6072152756656,-15.4211323306418,36.9810750690285,179.515488773066
17,12,224.721823529359,1,0,-20.9169625744764,26.0830374255236,0,33.9169625744764,186.484759570895
17,13,211.661807976426,1,15,-20.9169625744764,24.6072152756656,15.4211323306418,36.9810750690285,169.082701077828
17,14,186.300777503271,1,30,-20.9169625744764,20.3740591042032,29.8821787831704,44.9349535444053,131.884013097121
17,15,150.112623017399,1,45,-20.9169625744764,13.8618322004839,42.868738499795,55.7178927332843,84.5536431888537
17,16,105.200468518939,1,60,-20.9169625744764,5.62948102897533,54.3776624851631,67.9900153891032,39.4257863130258
17,17,54.174445178303,1,75,-20.9169625744764,-3.82271046689708,64.7267659744266,81.0683908191792,8.4108754081038
17,18,2.77226152666187e-14,1,90,-20.9169625744764,-14.0922217035239,74.3829966767991,94.6064308117771,0
17,19,0,1,105,-20.9169625744764,-24.8533580263248,83.9127217210382,108.413766012304,0
17,20,0,1,120,-20.9169625744764,-35.8073459589881,85.9397076206416,118.552691344617,0
17,21,0,1,135,-20.9169625744764,-46.5977783270733,74.002911316262,122.311938058141,0
17,22,0,1,150,-20.9169625744764,-56.627745815822,58.1098812647504,125.30506552714,0
17,23,0,1,165,-20.9169625744764,-64.6035643248755,34.3126329908477,127.244169914745,0
18,0,0,1,-180,-20.7313831081719,-67.7313831081719,-1.73173002687008e-14,127.731383108172,0
18,1,0,1,-165,-20.7313831081719,-64.4369154016502,-34.1228166964994,127.059428725802,0
18,2,0,1,-150,-20.7313831081719,-56.4889090041862,-57.8864272107897,125.122480939726,0
18,3,0,1,-135,-20.7313831081719,-46.4754056081974,-73.8000944322048,122.131985194699,0
18,4,0,1,-120,-20.7313831081719,-35.6913106394255,-85.7612541190449,118.374975788543,0
18,5,0,1,-105,-20.7313831081719,-24.7368042895335,-84.0717990344488,108.39017823668,0
18,6,52.633701506235,1,-90,-20.7313831081719,-13.9702864888744,-74.5271974668045,94.5672862054211,0
18,7,102.208523596648,1,-75,-20.7313831081719,-3.69164360207226,-64.8584309322449,81.0120464454358,15.9677105717969
18,8,145.843357808491,1,-60,-20.7313831081719,5.77261117058114,-54.4963746337848,67.9132399418428,54.8385828934626
18,9,181.002306183541,1,-45,-20.7313831081719,14.018872627348,-42.9706233316154,55.6155955417059,102.219675338087
18,10,205.642058439817,1,-30,-20.7313831081719,20.5449200659689,-29.9594865708156,44.8007319836334,145.915735653587
18,11,218.330641738039,1,-15,-20.7313831081719,24.7887221797166,-15.463690444502,36.8126612461254,174.795288839204
18,12,218.330641738039,1,0,-20.7313831081719,26.2686168918281,0,33.7313831081719,181.574697338909
18,13,205.642058439817,1,15,-20.7313831081719,24.7887221797166,15.463690444502,36.8126612461254,164.636822006893
18,14,181.002306183541,1,30,-20.7313831081719,20.5449200659689,29.9594865708156,44.8007319836334,128.432310307264
18,15,145.843357808491,1,45,-20.7313831081719,14.018872627348,42.9706233316154,55.6155955417059,82.3639267351837
18,16,102.208523596648,1,60,-20.7313831081719,5.77261117058114,54.4963746337848,67.9132399418428,38.4314423220643
18,17,52.6337015062351,1,75,-20.7313831081719,-3.69164360207226,64.8584309322449,81.0120464454358,8.22279475722194
18,18,2.69341725995155e-14,1,90,-20.7313831081719,-13.9702864888744,74.5271974668045,94.5672862054211,0
18,19,0,1,105,-20.7313831081719,-24.7368042895335,84.0717990344488,108.39017823668,0
18,20,0,1,120,-20.7313831081719,-35.6913106394255,85.7612541190449,118.374975788543,0
18,21,0,1,135,-20.7313831081719,-46.4754056081974,73.8000944322048,122.131985194699,0
18,22,0,1,150,-20.7313831081719,-56.4889090041862,57.8864272107897,125.122480939726,0
18,23,0,1,165,-20.7313831081719,-64.4369154016502,34.1228166964994,127.059428725802,0
19,0,0,1,-180,-20.5396604856325,-67.5396604856325,-1.71986915709519e-14,127.539660485633,0
19,1,0,1,-165,-20.5396604856325,-64.2644960587987,-33.929127925403,126.868567843706,0
19,2,0,1,-150,-20.5396604856325,-56.3450581684908,-57.6572897950451,124.933838151932,0
19,3,0,1,-135,-20.5396604856325,-46.3486072770106,-73.5915209236172,121.946051801929,0
19,4,0,1,-120,-20.5396604856325,-35.5711584946423,-85.5774384318064,118.191349157844,0
19,5,0,1,-105,-20.5396604856325,-24.6162163862431,-84.2358291491939,108.365603195187,0
19,6,51.1074999508605,1,-90,-20.5396604856325,-13.8442257176712,-74.6760113616003,94.5267976357167,0
19,7,99.2448177727806,1,-75,-20.5396604856325,-3.5562176853565,-64.9944135397926,80.9539275913483,15.6041266944872
19,8,141.614387525981,1,-60,-20.5396604856325,5.92045341739361,-54.6190794564272,67.8341354740125,53.4295659408277
19,9,175.753843823527,1,-45,-20.5396604856325,14.1810667089939,-43.0760273612,55.5102131608798,99.522252921716
19,10,199.679125557278,1,-30,-20.5396604856325,20.7214008795666,-30.0395351287445,44.6623712434306,142.024028834507
19,11,211.999782317729,1,-15,-20.5396604856325,24.9762247525197,-15.5077883227403,36.6388219193217,170.111446340527
19,12,211.999782317729,1,0,-20.5396604856325,26.4603395143675,0,33.5396604856325,176.702575018469
19,13,199.679125557278,1,15,-20.5396604856325,24.9762247525197,15.5077883227403,36.6388219193217,160.225187409165
19,14,175.753843823527,1,30,-20.5396604856325,20.7214008795666,30.0395351287445,44.6623712434306,125.006902515746
19,15,141.614387525982,1,45,-20.5396604856325,14.1810667089939,43.0760273612,55.5102131608798,80.1904674521152
19,16,99.2448177727807,1,60,-20.5396604856325,5.92045341739361,54.6190794564272,67.8341354740125,37.4439887649366
19,17,51.1074999508605,1,75,-20.5396604856325,-3.5562176853565,64.9944135397926,80.9539275913483,8.03556218015897
19,18,2.61531715500408e-14,1,90,-20.5396604856325,-13.8442257176712,74.6760113616003,94.5267976357167,0
