Day,Hour,Irradiance,Month,omega,delta,alpha_s,gamma_s,theta_i,IncidentFlux,ZoneFluxes_Zone1,ZoneFluxes_Zone2,ZoneFluxes_Zone3,ZoneFluxes_Zone4,ZoneFluxes_Zone5
8,14,235.973846193783,1,30,-22.3022753071214,19.0556257716648,29.3022262315426,45.9825849749674,166.99650744114498,32.99484879478399,33.47505039978583,31.60234223678931,35.27327625888036,33.6509897509055
8,15,190.136903830319,1,45,-22.3022753071214,12.6525811587916,42.105170218438,56.5202298086723,106.43288111550777,20.523533369657603,22.04937534470738,21.577644310926715,21.268007200991697,21.01432088922438
8,16,133.249895735761,1,60,-22.3022753071214,4.53171149121549,53.4901705044779,68.5939098175368,47.953919543627265,10.19194748778581,9.886802558172171,9.048312508286493,9.43031572076584,9.396541268616948
8,17,68.6188880447049,1,75,-22.3022753071214,-4.82169238388611,63.7461782346853,81.5122657670329,9.451319269851055,1.8982491192949762,1.7860526768019518,1.984576557752717,1.894889989793525,1.8875509262078851
8,18,3.51142504002682e-14,1,90,-22.3022753071214,-15.0134890062557,73.3139507987245,94.9149974395418,0,0,0,0,0,0
8,19,0,1,105,-22.3022753071214,-25.7240817355713,82.7386353222637,108.59962569934,0,0,0,0,0,0
8,20,0,1,120,-22.3022753071214,-36.662748304746,87.2527148968885,119.860027154339,0,0,0,0,0,0
8,21,0,1,135,-22.3022753071214,-47.4876459103643,75.4954128809356,123.624764644214,0,0,0,0,0,0
8,22,0,1,150,-22.3022753071214,-57.6268408910605,59.7654763864164,126.628280025272,0,0,0,0,0,0
8,23,0,1,165,-22.3022753071214,-65.8004002429309,35.7438556819731,128.577304764561,0,0,0,0,0,0
9,0,0,1,-180,-22.1742352851665,-69.1261352851665,-1.82361509371669e-14,129.126135285166,0,0,0,0,0,0
9,1,0,1,-165,-22.1742352851665,-65.6867373993422,-35.6003642034729,128.449861611979,0,0,0,0,0,0
9,2,0,1,-150,-22.1742352851665,-57.5331442640262,-59.6027051879666,126.50236685166,0,0,0,0,0,0
9,3,0,1,-135,-22.1742352851665,-47.4050463979413,-75.3507473647507,123.500705600019,0,0,0,0,0,0
9,4,0,1,-120,-22.1742352851665,-36.5840085265623,-87.1269111564545,119.737527561397,0,0,0,0,0,0
9,5,0,1,-105,-22.1742352851665,-25.6444816986942,-82.8499207783228,108.58428590062,0,0,0,0,0,0
9,6,66.9682822242496,1,-90,-22.1742352851665,-14.92974569313,-73.4142114001673,94.8881419623224,0,0,0,0,0,0
9,7,130.044611305427,1,-75,-22.1742352851665,-4.73131262223264,-63.8371902185103,81.4728568697477,19.406947043491694,4.168874916671738,3.842220570216594,3.5566684511395046,3.9651063261073167,3.874076779356541
9,8,185.563220270463,1,-60,-22.1742352851665,4.63063413698577,-53.5717240980453,68.5398077321883,61.097105485680885,12.441926765535564,12.377991057894631,12.102424559384781,12.11898572642927,12.055777376436641
9,9,230.297569368241,1,-45,-22.1742352851665,12.7611816813058,-42.1746976680019,56.4480994581788,129.40787134567037,26.27846295299971,25.965262515479957,25.50424213899687,25.84788949711487,25.812014241078963
9,10,261.647860831941,1,-30,-22.1742352851665,19.1737043565012,-29.3546301193245,45.8884526368943,192.78816072742538,36.5786630112314,37.948806857329416,38.131063619530195,41.87591784364513,38.25370939568924
9,11,277.792129675366,1,-15,-22.1742352851665,23.3307940511986,-15.1305643152634,38.1699830785698,240.8844653079481,49.75077952161598,49.77802124446857,45.72886171540274,48.46970088218684,47.157101944273975
9,12,277.792129675366,1,0,-22.1742352851665,24.7776647148335,0,35.2223352851665,211.3111481105284,40.52473969193031,39.53976956566929,44.530850546241886,43.96413657966827,42.75165172701864
9,13,261.647860831941,1,15,-22.1742352851665,23.3307940511986,15.1305643152634,38.1699830785698,193.86582135954424,36.28469683145715,39.039245421076565,40.54131979073897,40.17938764527557,37.82117167099597
9,14,230.297569368241,1,30,-22.1742352851665,19.1737043565012,29.3546301193245,45.8884526368943,154.6431824957078,33.19388325473845,28.79118953423012,31.630198398289064,30.86523283562053,30.16267847282963
9,15,185.563220270463,1,45,-22.1742352851665,12.7611816813058,42.1746976680019,56.4480994581788,97.15416724016532,18.604544175070856,20.846851394799593,19.63717793510799,19.347352604733672,18.718241130453208
9,16,130.044611305427,1,60,-22.1742352851665,4.63063413698577,53.5717240980453,68.5398077321883,46.04129166512686,9.6390857127764,9.275657602677132,9.163737327923995,9.083729355644628,8.879081666104714
9,17,66.9682822242497,1,75,-22.1742352851665,-4.73131262223264,63.8371902185103,81.4728568697477,9.83787872293129,1.9211095675576952,2.0424555314126556,1.8670202948554568,2.1410058685947915,1.8662874605106907
9,18,3.42695881251547e-14,1,90,-22.1742352851665,-14.92974569313,73.4142114001673,94.8881419623224,0,0,0,0,0,0
9,19,0,1,105,-22.1742352851665,-25.6444816986942,82.8499207783228,108.58428590062,0,0,0,0,0,0
9,20,0,1,120,-22.1742352851665,-36.5840085265623,87.1269111564545,119.737527561397,0,0,0,0,0,0
9,21,0,1,135,-22.1742352851665,-47.4050463979413,75.3507473647507,123.500705600019,0,0,0,0,0,0
9,22,0,1,150,-22.1742352851665,-57.5331442640262,59.6027051879666,126.50236685166,0,0,0,0,0,0
9,23,0,1,165,-22.1742352851665,-65.6867373993422,35.6003642034729,128.449861611979,0,0,0,0,0,0
10,0,0,1,-180,-22.0396245587375,-68.9915245587375,-1.81418424912084e-14,128.991524558737,0,0,0,0,0,0
10,1,0,1,-165,-22.0396245587375,-65.5670975679827,-35.4508624152038,128.315876110479,0,0,0,0,0,0
10,2,0,1,-150,-22.0396245587375,-57.4344147154522,-59.4324817699913,126.369984609195,0,0,0,0,0,0
10,3,0,1,-135,-22.0396245587375,-47.3180124757315,-75.1991469046541,123.370267663274,0,0,0,0,0,0
10,4,0,1,-120,-22.0396245587375,-36.5010857699241,-86.9949281460942,119.608726682118,0,0,0,0,0,0
10,5,0,1,-105,-22.0396245587375,-25.560705974792,-82.9667570996123,108.568056661038,0,0,0,0,0,0
10,6,65.3279708748555,1,-90,-22.0396245587375,-14.8416578237046,-73.5195328889875,94.8598831046207,0,0,0,0,0,0
10,7,126.859317539977,1,-75,-22.0396245587375,-4.63628198297246,-63.9328471026298,81.4314674890025,17.89161898996882,3.4816579801955476,3.5948095237404423,3.696349517937338,3.7313037014295487,3.387498266665941
10,8,181.018061784532,1,-60,-22.0396245587375,4.73462317506879,-53.6574874313936,68.4830289346844,67.81525536968878,12.699432037806258,14.426671194682893,13.48265007407488,12.89193640352388,14.314565659600873
10,9,224.656694252053,1,-45,-22.0396245587375,12.8753357009806,-42.2478574984444,56.3724073608986,123.33070759125614,26.200630039782567,24.76044615048398,21.662940410748096,25.15072114000849,25.555969850233012
10,10,255.239096243502,1,-30,-22.0396245587375,19.2978263911658,-29.4098042983504,45.7896273350119,182.56576227014367,35.29221759822294,36.89304581288496,37.26862869936174,36.044005875668425,37.06786428400559
10,11,270.987929717645,1,-15,-22.0396245587375,23.4625152413046,-15.1607908444919,38.0471189240101,210.9034013163873,43.212752180735166,40.687121687148775,42.22616574871025,43.17872479842237,41.59863690137074
10,12,270.987929717645,1,0,-22.0396245587375,24.9122754412626,0,35.0877245587374,214.4411810080274,46.0389307457557,40.231557679684556,42.13339867387897,40.679128441938374,45.358165466769805
10,13,255.239096243502,1,15,-22.0396245587375,23.4625152413046,15.1607908444919,38.0471189240101,213.56684883995624,43.07077464584306,46.40327241974973,40.456428235483415,43.894504841937604,39.74186869694243
10,14,224.656694252053,1,30,-22.0396245587375,19.2978263911658,29.4098042983504,45.7896273350119,154.52334644543043,30.690521261895025,28.89487030489259,30.421362306312925,31.525469228580942,32.99112334374896
10,15,181.018061784532,1,45,-22.0396245587375,12.8753357009806,42.2478574984444,56.3724073608986,104.99790581926871,19.374385069895627,21.170997450633042,21.218166262664713,19.502312357196196,23.73204467887913
10,16,126.859317539977,1,60,-22.0396245587375,4.73462317506879,53.6574874313936,68.4830289346844,43.73362996264114,8.709678786564627,8.778897908179982,8.990792205882322,7.6266888516629505,9.627572210351257
10,17,65.3279708748556,1,75,-22.0396245587375,-4.63628198297246,63.9328471026298,81.4314674890025,9.506519765573637,1.9004515254682914,1.8253512662105156,2.0088476314628387,1.9049984780484497,1.8668708643835423
10,18,3.34301938257381e-14,1,90,-22.0396245587375,-14.8416578237046,73.5195328889875,94.8598831046207,0,0,0,0,0,0
10,19,0,1,105,-22.0396245587375,-25.560705974792,82.9667570996123,108.568056661038,0,0,0,0,0,0
10,20,0,1,120,-22.0396245587375,-36.5010857699241,86.9949281460942,119.608726682118,0,0,0,0,0,0
10,21,0,1,135,-22.0396245587375,-47.3180124757315,75.1991469046541,123.370267663274,0,0,0,0,0,0
10,22,0,1,150,-22.0396245587375,-57.4344147154522,59.4324817699913,126.369984609195,0,0,0,0,0,0
10,23,0,1,165,-22.0396245587375,-65.5670975679827,35.4508624152038,128.315876110479,0,0,0,0,0,0
11,0,0,1,-180,-21.8984830158976,-68.8503830158976,-1.80441898656979e-14,128.850383015898,0,0,0,0,0,0
11,1,0,1,-165,-21.8984830158976,-65.4414969663465,-35.2955770762952,128.175387643753,0,0,0,0,0,0
11,2,0,1,-150,-21.8984830158976,-57.3306501544542,-59.2549845574094,126.231171469877,0,0,0,0,0,0
11,3,0,1,-135,-21.8984830158976,-47.2265420279007,-75.0407274076967,123.233487726716,0,0,0,0,0,0
11,4,0,1,-120,-21.8984830158976,-36.4139841300812,-86.8568453353704,119.473660580241,0,0,0,0,0,0
11,5,0,1,-105,-21.8984830158976,-25.4727663148568,-83.0890864299088,108.550927618417,0,0,0,0,0,0
11,6,63.698440056176,1,-90,-21.8984830158976,-14.7492448216967,-73.6298720481243,94.8302256297215,0,0,0,0,0,0
11,7,123.694958310696,1,-75,-21.8984830158976,-4.53662699768889,-64.0331172817987,81.3881163939789,18.49739132353598,3.64441109410157,3.4725338243988526,3.6943541167627196,3.7906729860833663,3.8954193021894694
11,8,176.502775201078,1,-60,-21.8984830158976,4.84364602962745,-53.7474393890999,68.4236055697521,67.19085509389689,14.079747187182377,13.179372120584592,13.113360609104742,13.040583811532073,13.777791365493101
11,9,219.052892358257,1,-45,-21.8984830158976,12.9950062363227,-42.3246383752078,56.2931975785177,115.65774009107402,21.56211132725624,24.371493301405614,21.954782590932222,24.512044343252377,23.25730852822757
11,10,248.87245163644,1,-30,-21.8984830158976,19.4279525424312,-29.4677452943687,45.6861599888913,164.3304936645213,35.51506230430313,30.621014994852334,31.915242836795386,33.07839018091263,33.20078334765783
11,11,264.228448640069,1,-15,-21.8984830158976,23.6006207901461,-15.1925487084705,37.9183665014403,208.95764247032963,40.027165312256,42.90969389014855,39.76032121098062,44.26657727581602,41.993884781128436
11,12,264.228448640069,1,0,-21.8984830158976,25.0534169841024,0,34.9465830158976,203.60569524577528,40.50361895980474,41.98576773290346,40.134757488965086,41.39030936351962,39.59124170058238
11,13,248.87245163644,1,15,-21.8984830158976,23.6006207901461,15.1925487084705,37.9183665014403,198.1976175993924,39.99399926494629,41.04139898239744,39.98530816812443,39.2765719955337,37.90033918839053
11,14,219.052892358257,1,30,-21.8984830158976,19.4279525424312,29.4677452943687,45.6861599888913,162.95700427989487,32.79253870245848,34.31329879194986,32.72781967687537,32.85879487442176,30.264552234189416
11,15,176.502775201078,1,45,-21.8984830158976,12.9950062363227,42.3246383752078,56.2931975785177,92.88566874330883,18.737039953255053,18.73063957726192,19.190731565947452,18.339375013196452,17.88788263364796
11,16,123.694958310696,1,60,-21.8984830158976,4.84364602962745,53.7474393890999,68.4236055697521,43.80826339906428,8.560899452065382,9.834310606389971,8.471330568674903,9.046247585320907,7.895475186613121
11,17,63.6984400561761,1,75,-21.8984830158976,-4.53662699768889,64.0331172817987,81.3881163939789,9.560437809551242,2.1632760235084074,1.7455933754427047,1.8969502436329133,1.8878958198696432,1.8667223470975727
11,18,3.2596316232665104e-14,1,90,-21.8984830158976,-14.7492448216967,73.6298720481243,94.8302256297215,0,0,0,0,0,0
11,19,0,1,105,-21.8984830158976,-25.4727663148568,83.0890864299088,108.550927618417,0,0,0,0,0,0
11,20,0,1,120,-21.8984830158976,-36.4139841300812,86.8568453353704,119.473660580241,0,0,0,0,0,0
11,21,0,1,135,-21.8984830158976,-47.2265420279007,75.0407274076967,123.233487726716,0,0,0,0,0,0
11,22,0,1,150,-21.8984830158976,-57.3306501544542,59.2549845574094,126.231171469877,0,0,0,0,0,0
11,23,0,1,165,-21.8984830158976,-65.4414969663465,35.2955770762952,128.175387643753,0,0,0,0,0,0
12,0,0,1,-180,-21.7508524799322,-68.7027524799322,-1.7943369533635202e-14,128.702752479932,0,0,0,0,0,0
12,1,0,1,-165,-21.7508524799322,-65.3099532981298,-35.1347397202517,128.028437514087,0,0,0,0,0,0
12,2,0,1,-150,-21.7508524799322,-57.2218492026876,-59.070397844925,126.085967483105,0,0,0,0,0,0
12,3,0,1,-135,-21.7508524799322,-47.1306334107086,-74.8756092368877,123.090404514455,0,0,0,0,0,0
12,4,0,1,-120,-21.7508524799322,-36.3227082774662,-86.7127454357559,119.332367118208,0,0,0,0,0,0
12,5,0,1,-105,-21.7508524799322,-25.3806752804266,-83.2168484863899,108.532888072729,0,0,0,0,0,0
12,6,62.0801726333609,1,-90,-21.7508524799322,-14.6525272008546,-73.7451838172864,94.7991746045086,0,0,0,0,0,0
12,7,120.552471285517,1,-75,-21.7508524799322,-4.4323755711302,-64.1379677886765,81.3428232670047,18.187352683779057,3.7799275238801235,3.8036445557407226,3.560443008081436,3.624058706631156,3.419278889445619
12,8,172.018698496963,1,-60,-21.7508524799322,4.95766849600369,-53.8415579484748,68.3615713098176,63.930810564854056,12.345768827242113,13.51509872588509,12.504918184522385,13.284108821409749,12.280916005794717
12,9,213.487824214293,1,-45,-21.7508524799322,13.120154483413,-42.4050285029429,56.2105163026607,121.29175994076161,25.15964477077728,24.36553898876324,22.729843668085287,24.232800990874516,24.80393152226128
12,10,242.549813584956,1,-30,-21.7508524799322,19.5640415525015,-29.5284495434162,45.5781040670641,166.40332518924413,31.251619789487442,33.73991562300601,33.85438522077472,34.746482256236874,32.81092229973907
12,11,257.515689422761,1,-15,-21.7508524799322,23.7450688264325,-15.2258382984618,37.7837750833546,216.85246891467392,46.69860628846278,44.56848899896939,43.86587968270046,42.09754831388677,39.62194563065453
12,12,257.515689422761,1,0,-21.7508524799322,25.2010475200678,0,34.7989524799322,216.4349961358717,41.68849117907979,46.49507976087729,44.11400411578229,40.86344078910839,43.27398029102396
12,13,242.549813584956,1,15,-21.7508524799322,23.7450688264325,15.2258382984618,37.7837750833546,179.78341641280463,34.0288916159436,38.962856227334996,36.60263789623146,35.27476111185166,34.91426956144291
12,14,213.487824214293,1,30,-21.7508524799322,19.5640415525015,29.5284495434162,45.5781040670641,159.7501789359885,34.59792833483995,31.45818259242565,32.01042580104544,30.08151407165683,31.602128136020617
12,15,172.018698496963,1,45,-21.7508524799322,13.120154483413,42.4050285029429,56.2105163026607,101.4283586842734,21.328463580782483,18.902677489034442,19.847566198854814,21.884100089909172,19.4655513256925
12,16,120.552471285517,1,60,-21.7508524799322,4.95766849600369,53.8415579484748,68.3615713098176,46.28514030484631,9.922696099725828,9.094894280314563,8.88997885108601,9.257330116146475,9.120240957573435
12,17,62.080172633361,1,75,-21.7508524799322,-4.4323755711302,64.1379677886765,81.3428232670047,8.567613735418913,1.790750658393246,1.7485563683837946,1.6399297032914693,1.6678149429619986,1.7205620623884048
12,18,3.1768202441863e-14,1,90,-21.7508524799322,-14.6525272008546,73.7451838172864,94.7991746045086,0,0,0,0,0,0
12,19,0,1,105,-21.7508524799322,-25.3806752804266,83.2168484863899,108.532888072729,0,0,0,0,0,0
12,20,0,1,120,-21.7508524799322,-36.3227082774662,86.7127454357559,119.332367118208,0,0,0,0,0,0
12,21,0,1,135,-21.7508524799322,-47.1306334107086,74.8756092368877,123.090404514455,0,0,0,0,0,0
12,22,0,1,150,-21.7508524799322,-57.2218492026876,59.070397844925,126.085967483105,0,0,0,0,0,0
12,23,0,1,165,-21.7508524799322,-65.3099532981298,35.1347397202517,128.028437514087,0,0,0,0,0,0
13,0,0,1,-180,-21.5967766969551,-68.5486766969551,-1.78395591665879e-14,128.548676696955,0,0,0,0,0,0
13,1,0,1,-165,-21.5967766969551,-65.1724858249312,-34.968585880752,127.875068931083,0,0,0,0,0,0
13,2,0,1,-150,-21.5967766969551,-57.1080112948596,-58.8789113795593,125.934414566975,0,0,0,0,0,0
13,3,0,1,-135,-21.5967766969551,-47.0302855272348,-74.7039170158315,122.941058575709,0,0,0,0,0,0
13,4,0,1,-120,-21.5967766969551,-36.2272635058782,-86.5627142918453,119.184885952141,0,0,0,0,0,0
13,5,0,1,-105,-21.5967766969551,-25.2844462716879,-83.3499806291504,108.513927012511,0,0,0,0,0,0
13,6,60.4736481339727,1,-90,-21.5967766969551,-14.5515265783556,-73.8654213401775,94.766735407766,0,0,0,0,0,0
13,7,117.432787651166,1,-75,-21.5967766969551,-4.32355698413676,-64.2473643259923,81.2956086973351,17.347719153368885,3.455430569174177,3.149776922923744,3.6653644248893293,3.6432395455809337,3.4339076908007025
13,8,167.567160400889,1,-60,-21.5967766969551,5.07665474466498,-53.9398202009999,68.2969613394006,61.45054592481782,12.786883074345166,11.84615123248191,11.28904898028025,13.934029902211758,11.594432735498733
13,9,207.963138869958,1,-45,-21.5967766969551,13.2507398237957,-42.4890156402336,56.1244118387747,120.91615110074895,26.568994767321566,24.58385687689042,23.136897265403398,24.25698153748153,22.369420653652043
13,10,236.273055623157,1,-30,-21.5967766969551,19.7060502490855,-29.5919134031897,45.4655155820096,166.51387307239096,32.84821509995412,34.384714456304245,32.729795678542686,34.262231218454446,32.28891661913545
13,11,250.851641201152,1,-15,-21.5967766969551,23.8958155478052,-15.2606600852644,37.6433963158175,182.48626637181763,37.20998896295639,37.1676792540991,37.01702236051525,32.86733681976946,38.22423897447746
13,12,250.851641201152,1,0,-21.5967766969551,25.3551233030449,0,34.6448766969551,206.3257963283721,40.17858094851229,42.41500744964303,40.294330441050874,42.39346535958396,41.04441212958196
13,13,236.273055623157,1,15,-21.5967766969551,23.8958155478052,15.2606600852644,37.6433963158175,194.19904114006567,41.0049786121015,38.387609911940146,38.04516060096594,38.17163201969182,38.589659995366254
13,14,207.963138869958,1,30,-21.5967766969551,19.7060502490855,29.5919134031897,45.4655155820096,146.13688520145936,29.374998086932738,28.303179709939467,30.085620884557102,27.77438393115932,30.598702588870736
